source,spectral_type_string,spectral_type_code,J,H,Ks,W1,W2,JH,HK,JK,W1W2,KW1,KW2
SIPS J0614-2019,L2,72.0,14.783,13.901,13.375,13.03,12.777,0.8819999999999997,0.5259999999999998,1.4079999999999995,0.2530000000000001,0.34500000000000064,0.5980000000000008
SSSPM J0134-6315,L0,70.0,14.513,14.018,13.704,13.486,13.271,0.4949999999999992,0.31400000000000006,0.8089999999999993,0.21499999999999986,0.21799999999999997,0.43299999999999983
SSSPM J0829-1309,L2,72.0,12.8,11.851,11.297,11.04,10.801,0.9489999999999998,0.5540000000000003,1.5030000000000001,0.238999999999999,0.25700000000000145,0.49600000000000044
SSSPM J0829-1309,L2:,72.0,12.8,11.851,11.297,11.04,10.801,0.9489999999999998,0.5540000000000003,1.5030000000000001,0.238999999999999,0.25700000000000145,0.49600000000000044
SSSPM J2307-5009,L0.5,70.5,13.386,12.7,12.24,11.908,11.61,0.6859999999999999,0.4599999999999991,1.145999999999999,0.29800000000000004,0.33200000000000074,0.6300000000000008
SSSPM J2356-3426,L0.5,70.5,12.947,12.376,11.965,11.635,11.32,0.5709999999999997,0.4109999999999996,0.9819999999999993,0.3149999999999995,0.33000000000000007,0.6449999999999996
SSSPM J2400-2008,L1,71.0,14.382,13.623,13.248,12.936,12.627,0.7590000000000003,0.375,1.1340000000000003,0.3089999999999993,0.3119999999999994,0.6209999999999987
TWA 42,L7 VL-G,77.0,,,,13.54,12.879,,,,0.6609999999999996,,
UGCS J030013.86+490142.5,T6.5,86.5,,,,17.583,15.682,,,,1.900999999999998,,
UGCS J053022.52-052447.4,T7:,87.0,,,,18.239,16.087,,,,2.152000000000001,,
UGCS J084510.66+214817.1,L0,70.0,,,,15.707,15.456,,,,0.2510000000000012,,
UGCS J160956.34-222245.6,L2,72.0,,,,15.571,15.411,,,,0.16000000000000014,,
UGPS J20480024+503821.9,T5,85.0,,,,16.289,14.784,,,,1.5050000000000008,,
ULAS J000010.43+113602.2,T1.5,81.5,,,,16.865,16.972,,,,-0.10700000000000287,,
ULAS J000613.24+154020.7,L9,79.0,,,,15.331,14.773,,,,0.5579999999999998,,
ULAS J000734.90+011247.1,T7,87.0,,,,17.633,15.885,,,,1.7479999999999993,,
ULAS J001040.57+010013.1,L1:,71.0,,,,16.37,16.227,,,,0.14300000000000068,,
ULAS J001836.51-002559.1,L9:,79.0,,,,14.937,14.497,,,,0.4399999999999995,,
ULAS J002406.37+134705.3,L3:,73.0,,,,16.011,15.874,,,,0.13699999999999868,,
ULAS J002422.94+002247.9,T4.5,84.5,,,,17.391,16.522,,,,0.8689999999999998,,
ULAS J002740.95+085940.3,T3.9,83.9,,,,18.372,16.673,,,,1.6990000000000016,,
ULAS J002827.56+142349.1,L8.5,78.5,,,,15.092,14.757,,,,0.33500000000000085,,
ULAS J002912.25+145604.9,L1:,71.0,,,,16.007,15.991,,,,0.01600000000000179,,
ULAS J003716.06-005404.7,L3:,73.0,,,,16.172,15.933,,,,0.23900000000000077,,
ULAS J004030.42+091524.9,T4.3,84.3,,,,17.68,16.099,,,,1.5809999999999995,,
ULAS J004355.61+141117.6,L0,70.0,,,,15.53,15.286,,,,0.24399999999999977,,
ULAS J004757.41+154641.4,T2::,82.0,,,,15.534,14.897,,,,0.6370000000000005,,
ULAS J005038.20-000336.6,L2:,72.0,,,,15.952,15.768,,,,0.18399999999999928,,
ULAS J010036.01+062044.1,L0:,70.0,,,,16.046,15.751,,,,0.29499999999999993,,
ULAS J010324.69+092746.5,T6.1,86.1,,,,18.536,16.536,,,,2.0,,
ULAS J010531.78+142931.5,L1:,71.0,,,,16.537,16.331,,,,0.20599999999999952,,
ULAS J010557.68+034643.6,T4.0,84.0,,,,18.164,17.301,,,,0.8630000000000031,,
ULAS J011151.89-010534.2,L3.5,73.5,,,,15.363,15.059,,,,0.30400000000000027,,
ULAS J011645.47+144335.3,L3.5,73.5,,,,15.676,15.587,,,,0.08900000000000041,,
ULAS J012735.66+153905.9,T6.5,86.5,,,,18.245,16.213,,,,2.032,,
ULAS J012814.41-004153.5,T0,80.0,,,,15.809,15.063,,,,0.7459999999999987,,
ULAS J012906.88+011350.4,L6,76.0,,,,15.542,15.115,,,,0.4269999999999996,,
ULAS J013017.79+080453.9,T6,86.0,,,,17.908,15.947,,,,1.961000000000002,,
ULAS J013117.53-003128.6,T3,83.0,,,,17.723,16.662,,,,1.061,,
ULAS J013243.81+055232.2,L5,75.0,,,,14.221,13.958,,,,0.2629999999999999,,
ULAS J013619.79+071737.9,L4:,74.0,,,,15.855,15.469,,,,0.386000000000001,,
ULAS J013807.67-010417.0,L1.5,71.5,,,,16.155,15.793,,,,0.3620000000000019,,
ULAS J013939.77+004813.8,T7.5,87.5,,,,18.408,16.267,,,,2.141000000000002,,
ULAS J013950.51+150307.6,T7,87.0,,,,17.931,15.954,,,,1.9770000000000003,,
ULAS J014022.04+123756.9,T5.6,85.6,,,,18.749,16.613,,,,2.1359999999999992,,
ULAS J014103.30+131832.6,L3.5,73.5,,,,14.172,14.015,,,,0.15700000000000003,,
ULAS J014443.27+014741.0,T3.9,83.9,,,,17.621,15.964,,,,1.6569999999999983,,
ULAS J014927.09+144108.2,L5,75.0,,,,15.514,15.048,,,,0.4659999999999993,,
ULAS J015024.37+135924.0,T7.5,87.5,,,,17.589,15.22,,,,2.368999999999998,,
ULAS J015144.10+134645.8,L5,75.0,,,,15.463,15.223,,,,0.23999999999999844,,
ULAS J020013.18+090835.2,T6,86.0,,,,16.122,15.504,,,,0.6180000000000003,,
ULAS J020047.44+133755.1,T4,84.0,,,,18.191,16.356,,,,1.8349999999999973,,
ULAS J020336.94-010231.1,T5,85.0,,,,17.87,16.604,,,,1.2660000000000018,,
ULAS J020529.62+142114.0,T1,81.0,,,,16.195,15.436,,,,0.7590000000000003,,
ULAS J020543.26+084340.2,T8.1,88.1,,,,18.477,15.881,,,,2.596,,
ULAS J020604.27+054958.8,L0.5,70.5,,,,16.561,16.133,,,,0.4280000000000008,,
ULAS J020944.30+133924.7,T5.5,85.5,,,,18.398,16.565,,,,1.8329999999999984,,
ULAS J021750.35+035803.3,T6.2,86.2,,,,18.886,16.727,,,,2.158999999999999,,
ULAS J022200.43-002410.5,T5,85.0,,,,18.916,17.117,,,,1.7989999999999995,,
ULAS J022603.18+070231.4,T7,87.0,,,,18.047,16.188,,,,1.8590000000000018,,
ULAS J023144.49+063602.2,T2.8,82.8,,,,18.167,17.601,,,,0.5660000000000025,,
ULAS J024557.88+065359.4,T7,87.0,,,,18.86,16.005,,,,2.8550000000000004,,
ULAS J024703.40-010700.8,L4.5,74.5,,,,15.306,14.97,,,,0.3359999999999985,,
ULAS J025545.28+061655.8,T6,86.0,,,,17.927,15.529,,,,2.3979999999999997,,
ULAS J025940.95+054934.8,L3:,73.0,,,,15.84,15.578,,,,0.26200000000000045,,
ULAS J031451.72+045346.2,L5.5,75.5,17.689,16.182,15.805,14.813,14.442,1.5070000000000014,0.3769999999999989,1.8840000000000003,0.37100000000000044,0.9919999999999991,1.3629999999999995
ULAS J031959.75+061740.7,L1.5:,71.5,,,,15.849,15.634,,,,0.21499999999999986,,
ULAS J032042.15+061837.1,L0:,70.0,,,,16.537,16.157,,,,0.379999999999999,,
ULAS J032143.05+054524.3,L4:,74.0,,,,15.474,15.3,,,,0.1739999999999995,,
ULAS J032353.82+061352.3,L1:,71.0,,,,16.034,15.81,,,,0.22399999999999842,,
ULAS J032524.61+051039.5,T5.8,85.8,,,,18.235,16.124,,,,2.1110000000000007,,
ULAS J032920.22+043024.5,T5,85.0,,,,17.566,15.24,,,,2.3259999999999987,,
ULAS J033005.72+055653.4,L5:,75.0,,,,15.379,15.075,,,,0.30400000000000027,,
ULAS J033027.97+053626.6,L1,71.0,,,,16.627,16.523,,,,0.1039999999999992,,
ULAS J033036.84+042657.7,L4,74.0,,,,15.181,14.956,,,,0.22499999999999964,,
ULAS J034150.21+042324.9,L5,75.0,16.984,15.983,15.226,14.553,14.267,1.0010000000000012,0.7569999999999997,1.758000000000001,0.28600000000000136,0.673,0.9590000000000014
ULAS J034832.97-001258.3,T (early),80.0,,,,16.826,17.267,,,,-0.44099999999999895,,
ULAS J074616.98+235532.2,T7,87.0,,,,18.408,16.721,,,,1.6870000000000012,,
ULAS J074720.07+245516.3,T6.5,86.5,,,,17.766,16.094,,,,1.671999999999997,,
ULAS J075829.83+222526.7,T6.5,86.5,,,,16.884,15.156,,,,1.7279999999999998,,
ULAS J075937.75+185555.0,T6,86.0,,,,18.251,16.485,,,,1.7660000000000018,,
ULAS J080055.05+193838.1,L1,71.0,,,,16.007,15.74,,,,0.26700000000000124,,
ULAS J080441.05+182611.6,L5,75.0,,,,15.06,14.646,,,,0.4139999999999997,,
ULAS J080918.41+212615.2,T8,88.0,,,,19.207,16.156,,,,3.051000000000002,,
ULAS J081110.86+252931.8,T7,87.0,,,,17.587,15.637,,,,1.9499999999999993,,
ULAS J081407.51+245200.9,T5 pec,85.0,,,,17.716,16.822,,,,0.8940000000000019,,
ULAS J081507.26+271119.2,T7 pec,87.0,,,,17.291,16.326,,,,0.9649999999999999,,
ULAS J081918.58+210310.4,T6,86.0,,,,17.058,15.229,,,,1.8290000000000006,,
ULAS J081948.09+073323.3,T6 pec,86.0,,,,17.886,16.367,,,,1.5189999999999984,,
ULAS J082155.49+250939.6,T4.5,84.5,,,,16.978,15.81,,,,1.168000000000001,,
ULAS J082428.08+055742.5,L1,71.0,,,,16.18,16.859,,,,-0.679000000000002,,
ULAS J083408.92+040728.7,T4.8,84.8,,,,17.085,15.826,,,,1.2590000000000003,,
ULAS J083756.19-004156.0,T3,83.0,,,,16.806,16.098,,,,0.708000000000002,,
ULAS J083842.51+081700.5,L1,71.0,,,,15.955,15.801,,,,0.15399999999999991,,
ULAS J084036.72+075933.6,T4.5,84.5,,,,18.362,16.542,,,,1.8199999999999967,,
ULAS J084211.68+093611.9,T5.5,85.5,,,,18.461,16.368,,,,2.093,,
ULAS J084302.02+001246.9,L9.5:,79.5,,,,15.636,15.001,,,,0.6349999999999998,,
ULAS J084710.35+020413.3,L5.5,75.5,,,,15.871,15.594,,,,0.277000000000001,,
ULAS J084743.93+035040.2,T5.7,85.7,,,,18.445,16.484,,,,1.9609999999999985,,
ULAS J084849.71+071512.0,L1,71.0,,,,14.685,14.605,,,,0.08000000000000007,,
ULAS J085139.03+005340.9,T4,84.0,,,,17.957,16.312,,,,1.6449999999999996,,
ULAS J085311.68+032147.7,L1,71.0,,,,16.142,16.112,,,,0.030000000000001137,,
ULAS J085342.94+000651.8,T6 pec,86.0,,,,17.735,16.253,,,,1.4819999999999993,,
ULAS J085559.77+003048.3,L3.5,73.5,,,,15.368,14.882,,,,0.48600000000000065,,
ULAS J085715.96+091325.3,T6,86.0,,,,18.071,16.471,,,,1.6000000000000014,,
ULAS J085910.69+101017.1,T7,87.0,,,,17.589,15.343,,,,2.2459999999999987,,
ULAS J090116.23-030635.0,T7.5,87.5,,,,17.406,14.608,,,,2.7979999999999983,,
ULAS J090521.61+100654.9,T1,81.0,,,,15.26,14.44,,,,0.8200000000000003,,
ULAS J090710.26-022145.7,L4:,74.0,,,,15.777,15.585,,,,0.1919999999999984,,
ULAS J091309.55-003136.9,T6,86.0,,,,19.059,17.006,,,,2.053000000000001,,
ULAS J091544.13+053104.1,T3,83.0,,,,15.789,14.787,,,,1.001999999999999,,
ULAS J091740.85+004254.0,L1,71.0,,,,15.447,15.216,,,,0.23099999999999987,,
ULAS J091804.71+043949.6,T2.8,82.8,,,,17.841,17.047,,,,0.7940000000000005,,
ULAS J092432.13+005835.6,L0:,70.0,,,,16.251,16.458,,,,-0.2069999999999972,,
ULAS J092605.47+083517.0,T4.5,84.5,,,,18.059,17.096,,,,0.963000000000001,,
ULAS J092608.82+040239.7,T6,86.0,,,,19.234,16.729,,,,2.5050000000000026,,
ULAS J092608.93+020807.3,T5.0,85.0,,,,18.063,16.57,,,,1.4929999999999986,,
ULAS J092624.76+071140.7,T3.5,83.5,,,,16.847,14.991,,,,1.8560000000000016,,
ULAS J092646.81-015150.0,L5,75.0,,,,15.335,15.009,,,,0.3260000000000005,,
ULAS J092659.46-005611.1,L3:,73.0,,,,16.342,16.004,,,,0.3379999999999974,,
ULAS J092744.20+341308.7,T5.5,85.5,,,,17.782,16.706,,,,1.0760000000000005,,
ULAS J092926.44+110547.3,T2,82.0,,,,18.112,16.864,,,,1.2479999999999976,,
ULAS J093129.56-020902.8,L0,70.0,,,,16.598,16.205,,,,0.3930000000000007,,
ULAS J093245.48+310206.4,T2,82.0,,,,18.433,17.233,,,,1.1999999999999993,,
ULAS J093512.60+012347.4,L5.5,75.5,,,,15.333,15.027,,,,0.30600000000000094,,
ULAS J093829.28-001112.6,T4.5,84.5,,,,18.57,16.507,,,,2.062999999999999,,
ULAS J093930.74+065309.8,L5,75.0,16.784,15.522,15.102,14.582,14.342,1.2619999999999987,0.41999999999999993,1.6819999999999986,0.2400000000000002,0.5199999999999996,0.7599999999999998
ULAS J093951.04+001653.6,T5.5,85.5,,,,17.569,15.416,,,,2.1529999999999987,,
ULAS J094136.50+094214.2,L6.5,76.5,,,,14.742,14.367,,,,0.375,,
ULAS J094331.49+085849.2,T5 pec,85.0,,,,18.05,16.686,,,,1.3640000000000008,,
ULAS J094420.32+024422.7,L2,72.0,,,,15.959,15.664,,,,0.29499999999999993,,
ULAS J094516.39+075545.6,T5,85.0,,,,17.419,15.7,,,,1.7190000000000012,,
ULAS J094742.01+074232.3,L1,71.0,,,,16.192,16.079,,,,0.11299999999999955,,
ULAS J094806.06+064805.0,T7,87.0,,,,18.672,16.879,,,,1.7929999999999993,,
ULAS J095047.28+011734.3,T8,88.0,,,,17.819,14.492,,,,3.326999999999998,,
ULAS J095126.87+075756.8,L6,76.0,,,,15.11,14.717,,,,0.3929999999999989,,
ULAS J095401.45+092213.7,T2.5,82.5,,,,16.191,15.368,,,,0.8229999999999986,,
ULAS J095429.90+062309.6,T5,85.0,,,,16.546,14.687,,,,1.859,,
ULAS J095606.72+082115.7,L5,75.0,,,,15.675,15.326,,,,0.3490000000000002,,
ULAS J095829.86-003932.0,T5.5,85.5,,,,17.519,16.699,,,,0.8199999999999967,,
ULAS J100310.96+075220.3,L4,74.0,,,,15.616,15.481,,,,0.1349999999999998,,
ULAS J100647.06+121117.2,L1,71.0,,,,16.09,15.761,,,,0.3290000000000006,,
ULAS J100703.55+013017.0,L1,71.0,,,,15.7,15.503,,,,0.19699999999999918,,
ULAS J100731.32+104758.8,L2,72.0,,,,15.785,15.534,,,,0.25099999999999945,,
ULAS J100759.90-010031.1,T5.5,85.5,,,,18.193,16.337,,,,1.8560000000000016,,
ULAS J101243.54+102101.7,T5.5,85.5,,,,16.85,14.264,,,,2.586000000000002,,
ULAS J101618.77+000028.0,L5:,75.0,,,,15.036,14.777,,,,0.25900000000000034,,
ULAS J101658.05-013258.0,L3:,73.0,,,,16.743,16.436,,,,0.3069999999999986,,
ULAS J101721.40+011817.9,T8 pec,88.0,,,,18.627,16.418,,,,2.2089999999999996,,
ULAS J101821.78+072547.1,T5,85.0,,,,17.504,16.057,,,,1.4470000000000027,,
ULAS J102144.87+054446.1,T6,86.0,,,,16.665,15.466,,,,1.1989999999999998,,
ULAS J102305.44+044739.2,T6.5,86.5,,,,18.468,16.237,,,,2.2310000000000016,,
ULAS J102940.52+093514.6,T8,88.0,,,,16.757,14.434,,,,2.323000000000002,,
ULAS J103434.52-001553.0,T6.5 pec,86.5,,,,17.466,17.045,,,,0.4209999999999994,,
ULAS J104224.20+121206.8,T7.5,87.5,,,,18.519,15.837,,,,2.6819999999999986,,
ULAS J104355.37+104803.4,T8,88.0,,,,17.947,15.469,,,,2.4779999999999998,,
ULAS J105134.32-015449.8,T6,86.0,,,,17.462,15.799,,,,1.6630000000000003,,
ULAS J105334.64+015719.7,T6.5,86.5,,,,18.164,16.529,,,,1.6350000000000016,,
ULAS J105836.92+085429.1,L1:,71.0,,,,16.521,16.381,,,,0.14000000000000057,,
ULAS J111127.77+051855.5,T4.5,84.5,,,,18.688,16.686,,,,2.001999999999999,,
ULAS J111929.43+002133.1,L4.5,74.5,,,,15.199,14.762,,,,0.4369999999999994,,
ULAS J112029.65-004440.6,L2:,72.0,,,,14.768,14.491,,,,0.277000000000001,,
ULAS J112043.11+090429.8,L4:,74.0,,,,15.995,15.788,,,,0.20699999999999896,,
ULAS J112059.41+121904.5,T5.5,85.5,,,,17.823,15.804,,,,2.019,,
ULAS J112327.02+150059.4,T4.9,84.9,,,,18.394,16.481,,,,1.9129999999999967,,
ULAS J113151.32-003620.8,L0,70.0,,,,16.588,16.387,,,,0.2010000000000005,,
ULAS J113716.54+112657.2,T5.1,85.1,,,,16.407,15.234,,,,1.173,,
ULAS J113850.09-002451.3,L2.5,72.5,,,,14.605,14.342,,,,0.2629999999999999,,
ULAS J114105.18+091647.6,L5:,75.0,,,,15.617,15.273,,,,0.3440000000000012,,
ULAS J114340.47+061358.9,T4.3,84.3,,,,16.43,14.902,,,,1.5280000000000005,,
ULAS J114418.08+091025.1,L1,71.0,,,,16.081,15.895,,,,0.18599999999999994,,
ULAS J114925.58-014343.2,T5,85.0,,,,17.492,16.12,,,,1.3719999999999999,,
ULAS J115229.68+035927.3,T6,86.0,,,,17.021,15.124,,,,1.8970000000000002,,
ULAS J115239.94+113407.6,T8.5,88.5,,,,17.11,14.773,,,,2.3369999999999997,,
ULAS J115338.74-014724.1,T6,86.0,,,,17.995,16.02,,,,1.9750000000000014,,
ULAS J115508.39+044502.3,T7,87.0,,,,17.838,15.034,,,,2.8040000000000003,,
ULAS J115533.45-001329.8,T3.8,83.8,,,,18.317,16.67,,,,1.6469999999999985,,
ULAS J115718.02-013923.9,T5,85.0,,,,18.068,16.12,,,,1.9480000000000004,,
ULAS J115759.04+092200.7,T3,83.0,,,,15.96,14.971,,,,0.9890000000000008,,
ULAS J120009.69+120821.4,L6:,76.0,,,,15.493,15.326,,,,0.16699999999999982,,
ULAS J120257.05+090158.8,T5,85.0,,,,16.728,15.132,,,,1.5960000000000019,,
ULAS J120315.34+095054.8,L0,70.0,,,,16.493,16.3,,,,0.19299999999999784,,
ULAS J120323.74-015655.8,L1,71.0,,,,16.265,15.862,,,,0.40300000000000047,,
ULAS J120444.67-015034.9,T4.5,84.5,,,,16.625,14.69,,,,1.9350000000000005,,
ULAS J120545.92+084206.8,L3:,73.0,,,,15.153,14.905,,,,0.2480000000000011,,
ULAS J120621.03+101802.9,T5,85.0,,,,17.465,15.612,,,,1.8529999999999998,,
ULAS J120744.65+133902.7,T6,86.0,,,,17.844,15.912,,,,1.9320000000000004,,
ULAS J120943.05+065333.0,L9,79.0,,,,15.694,15.329,,,,0.3650000000000002,,
ULAS J120948.38+035338.4,T4.8,84.8,,,,17.429,16.096,,,,1.3329999999999984,,
ULAS J121226.80+101007.4,T5,85.0,,,,17.694,16.141,,,,1.5530000000000008,,
ULAS J121320.56+150235.1,L1,71.0,,,,16.009,15.888,,,,0.12100000000000044,,
ULAS J121355.51+053517.1,T3,83.0,,,,16.932,16.155,,,,0.7769999999999975,,
ULAS J121816.52+134953.8,L2,72.0,,,,16.308,16.335,,,,-0.027000000000001023,,
ULAS J122111.67+122217.0,L4,74.0,,,,15.717,15.527,,,,0.19000000000000128,,
ULAS J122325.69+044827.6,L5,75.0,16.332,15.364,14.84,14.004,13.717,0.968,0.5240000000000009,1.4920000000000009,0.28699999999999903,0.8360000000000003,1.1229999999999993
ULAS J123012.52+071717.9,L4:,74.0,,,,15.55,15.2,,,,0.3500000000000014,,
ULAS J123327.45+121952.2,T3.5,83.5,,,,18.058,15.878,,,,2.1799999999999997,,
ULAS J123433.51+010742.0,L1:,71.0,,,,16.093,15.889,,,,0.20400000000000063,,
ULAS J123828.51+095351.3,T8,88.0,,,,17.979,15.398,,,,2.5809999999999995,,
ULAS J123828.51+095351.3,T8.5,88.5,,,,17.979,15.398,,,,2.5809999999999995,,
ULAS J123845.96+124737.7,T3,83.0,,,,15.958,15.305,,,,0.6530000000000005,,
ULAS J123903.75+102518.6,T0,80.0,,,,18.279,17.259,,,,1.0199999999999996,,
ULAS J124052.92+112940.4,L1:,71.0,,,,10.823,10.668,,,,0.15500000000000114,,
ULAS J124413.03+123201.1,T4,84.0,,,,17.331,16.19,,,,1.1409999999999982,,
ULAS J124639.33+032314.3,T5.0,85.0,,,,17.975,15.811,,,,2.1640000000000015,,
ULAS J124804.56+075904.0,T7,87.0,,,,17.558,15.356,,,,2.202,,
ULAS J125446.35+122215.7,T5.4,85.4,,,,17.54,16.113,,,,1.4269999999999996,,
ULAS J125708.07+110850.4,T4.5,84.5,,,,18.382,16.931,,,,1.4510000000000005,,
ULAS J125835.97+030736.1,T5,85.0,,,,18.048,16.735,,,,1.3129999999999988,,
ULAS J125939.44+293322.4,T5,85.0,,,,17.533,16.496,,,,1.0370000000000026,,
ULAS J130154.79+064747.9,T6.0,86.0,,,,18.195,15.9,,,,2.295,,
ULAS J130217.21+130851.2,T8,88.0,,,,17.538,14.921,,,,2.617000000000001,,
ULAS J130217.21+130851.2,T8.5,88.5,,,,17.538,14.921,,,,2.617000000000001,,
ULAS J130227.54+143428.0,T4.5,84.5,,,,18.983,16.761,,,,2.2220000000000013,,
ULAS J130303.54+001627.7,T5.5,85.5,,,,19.117,16.783,,,,2.3339999999999996,,
ULAS J130435.66+154252.6,T0 pec,80.0,,,,15.085,14.646,,,,0.43900000000000006,,
ULAS J130444.26+310112.3,T7.0,87.0,,,,18.505,16.321,,,,2.1839999999999975,,
ULAS J130716.63+332523.8,T5.0,85.0,,,,13.571,13.624,,,,-0.053000000000000824,,
ULAS J131106.96-013742.3,L3:,73.0,,,,16.352,16.03,,,,0.3219999999999992,,
ULAS J131304.03+225919.7,T5.7,85.7,,,,17.957,15.855,,,,2.1020000000000003,,
ULAS J131307.47+123540.7,T2.5,82.5,,,,16.006,15.265,,,,0.7409999999999997,,
ULAS J131313.57+265433.8,T4.6,84.6,,,,18.341,16.841,,,,1.5,,
ULAS J131508.42+082627.4,T7.5,87.5,,,,18.813,15.532,,,,3.280999999999999,,
ULAS J131610.13+031205.5,T3:,83.0,,,,14.556,13.931,,,,0.625,,
ULAS J131615.93+331306.8,T5.7,85.7,,,,17.459,15.461,,,,1.9979999999999993,,
ULAS J131943.77+120900.2,T5 pec,85.0,,,,12.747,12.575,,,,0.1720000000000006,,
ULAS J132048.12+102910.6,T5,85.0,,,,17.928,16.051,,,,1.8770000000000024,,
ULAS J132125.90+073549.4,T6.2,86.2,,,,18.06,16.589,,,,1.471,,
ULAS J132410.21+025040.6,L2,72.0,,,,16.21,16.353,,,,-0.14300000000000068,,
ULAS J132605.18+120009.9,T6,86.0,,,,16.767,15.467,,,,1.299999999999999,,
ULAS J132720.56+101138.5,L4.5,74.5,,,,15.237,14.913,,,,0.32399999999999984,,
ULAS J133502.11+150653.5,T6,86.0,,,,17.83,16.273,,,,1.5569999999999986,,
ULAS J133553.45+113005.2,T8.5,88.5,,,,16.939,13.946,,,,2.9930000000000003,,
ULAS J133553.45+113005.2,T9,89.0,,,,16.939,13.946,,,,2.9930000000000003,,
ULAS J133828.69-014245.4,T7.5,87.5,,,,18.152,15.773,,,,2.3790000000000013,,
ULAS J133933.64-005621.1,T7,87.0,,,,17.945,15.801,,,,2.144,,
ULAS J133943.79+010436.4,T5,85.0,,,,17.717,15.93,,,,1.786999999999999,,
ULAS J134403.78+083951.0,T0,80.0,,,,15.144,14.45,,,,0.6940000000000008,,
ULAS J134414.90+092405.0,L6,76.0,,,,14.598,14.216,,,,0.38200000000000145,,
ULAS J134436.84+110957.5,T3,83.0,,,,15.937,15.986,,,,-0.049000000000001265,,
ULAS J134612.77+082503.3,L2,72.0,,,,15.968,15.658,,,,0.3100000000000005,,
ULAS J134646.71+282009.2,T5.1,85.1,,,,17.317,15.716,,,,1.6010000000000009,,
ULAS J134926.40+234045.9,T7.9,87.9,,,,18.656,16.214,,,,2.442,,
ULAS J135322.83+283408.2,T7.2,87.2,,,,16.06,15.343,,,,0.7169999999999987,,
ULAS J135556.12+085054.3,L3,73.0,,,,14.799,14.63,,,,0.1689999999999987,,
ULAS J135607.41+085345.2,T5,85.0,,,,18.021,16.254,,,,1.7669999999999995,,
ULAS J140152.43+090733.1,L5,75.0,,,,14.983,14.781,,,,0.20199999999999996,,
ULAS J141203.85+121609.9,L4:,74.0,,,,14.793,14.512,,,,0.2809999999999988,,
ULAS J141520.66+041647.1,T6.1,86.1,,,,17.959,16.239,,,,1.7199999999999989,,
ULAS J141623.94+134836.3,T7.5,87.5,,,,16.046,12.791,,,,3.254999999999999,,
